Date,CreativeID,Impressions,Clicks,VideoStarts,VideoCompletions,OperatingSystem,DayofWeek,Site,SiteCategory
28/05/2018,4197,1,0,0,0,Other,1,Business Times,News
28/05/2018,4197,4,1,0,0,iOS,1,Business Times,News
28/05/2018,4197,2319,11,0,0,iOS,1,Business Times,News
28/05/2018,4197,36,0,0,0,Other,1,Business Times,News
28/05/2018,4769,831,8,0,0,Android,1,Progressive News,News
28/05/2018,4769,346,5,0,0,Android,1,The City Daily,News
28/05/2018,4769,1,0,0,0,Other,1,Progressive News,News
28/05/2018,4769,590,2,0,0,iOS,1,Progressive News,News
28/05/2018,4769,22,0,0,0,iOS,1,The City Daily,News
28/05/2018,4769,5,0,0,0,Other,1,Progressive News,News
28/05/2018,4769,2,0,0,0,Android,1,UK Broadsheet,News
28/05/2018,4769,1,0,0,0,Android,1,UK Broadsheet,News
28/05/2018,4769,7789,94,0,0,Android,1,UK Broadsheet,News
28/05/2018,4769,8,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,1,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,8,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,1,0,0,0,iOS,1,UK Broadsheet,News
28/05/2018,4769,3117,16,0,0,iOS,1,UK Broadsheet,News
28/05/2018,4769,1,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,6,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,1,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,9,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,4769,1,0,0,0,Android,1,NIMBY Times,News
28/05/2018,4769,2,0,0,0,iOS,1,NIMBY Times,News
28/05/2018,4769,5,0,0,0,Android,1,Business Times,News
28/05/2018,4769,2209,10,0,0,Android,1,Business Times,News
28/05/2018,4769,2,0,0,0,Other,1,Business Times,News
28/05/2018,4769,3,0,0,0,iOS,1,Business Times,News
28/05/2018,4769,2260,15,0,0,iOS,1,Business Times,News
28/05/2018,4769,31,0,0,0,Other,1,Business Times,News
28/05/2018,3700,48,1,0,0,Android,1,MusicRoom,Entertainment
28/05/2018,3700,1,0,0,0,Android,1,RockTunes,Entertainment
28/05/2018,3700,1450,5,0,0,iOS,1,MusicRoom,Entertainment
28/05/2018,3700,7,0,0,0,iOS,1,RockTunes,Entertainment
28/05/2018,3700,1,0,0,0,Other,1,MusicRoom,Entertainment
28/05/2018,3700,1,0,0,0,Android,1,NIMBY Times,News
28/05/2018,3700,1,0,0,0,iOS,1,NIMBY Times,News
28/05/2018,3700,63,0,0,0,Android,1,The TV News,Entertainment
28/05/2018,3700,49,0,0,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,3700,18,0,0,0,Android,1,Sitting Pretty,Lifestyle
28/05/2018,3700,129,0,0,0,iOS,1,The TV News,Entertainment
28/05/2018,3700,123,1,0,0,iOS,1,The ClothesRack,Lifestyle
28/05/2018,3700,19,0,0,0,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,3700,4,0,0,0,Other,1,The TV News,Entertainment
28/05/2018,84,398,1,0,0,Android,1,Progressive News,News
28/05/2018,84,176,1,0,0,Android,1,The City Daily,News
28/05/2018,84,295,2,0,0,iOS,1,Progressive News,News
28/05/2018,84,16,0,0,0,iOS,1,The City Daily,News
28/05/2018,84,3,0,0,0,Other,1,Progressive News,News
28/05/2018,84,1,0,0,0,Other,1,The City Daily,News
28/05/2018,84,1,0,0,0,Android,1,UK Broadsheet,News
28/05/2018,84,3853,33,0,0,Android,1,UK Broadsheet,News
28/05/2018,84,1,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,84,4,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,84,1,0,0,0,iOS,1,UK Broadsheet,News
28/05/2018,84,1547,8,0,0,iOS,1,UK Broadsheet,News
28/05/2018,84,6,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,84,1,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,84,1,0,0,0,Other,1,UK Broadsheet,News
28/05/2018,84,1,0,0,0,Other,1,NIMBY Times,News
28/05/2018,84,2,0,0,0,Android,1,Business Times,News
28/05/2018,84,1140,4,0,0,Android,1,Business Times,News
28/05/2018,84,2,0,0,0,Other,1,Business Times,News
28/05/2018,84,3,0,0,0,iOS,1,Business Times,News
28/05/2018,84,1198,2,0,0,iOS,1,Business Times,News
28/05/2018,84,26,0,0,0,Other,1,Business Times,News
28/05/2018,345,427,1,0,0,Android,1,Progressive News,News
28/05/2018,345,192,2,0,0,Android,1,The City Daily,News
28/05/2018,345,1,0,0,0,Other,1,Progressive News,News
28/05/2018,345,295,1,0,0,iOS,1,Progressive News,News
28/05/2018,345,19,0,0,0,iOS,1,The City Daily,News
28/05/2018,345,5,0,0,0,Other,1,Progressive News,News
28/05/2018,345,1,0,0,0,Other,1,The City Daily,News
28/05/2018,345,77,0,0,0,Android,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,345,22,0,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,345,87,0,0,0,Android,1,Fashionista,Fashion / Lifestyle
28/05/2018,345,110,1,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,345,88,0,0,0,iOS,1,Home & House,Fashion / Lifestyle
28/05/2018,345,331,2,0,0,iOS,1,Fashionista,Fashion / Lifestyle
28/05/2018,345,1,0,0,0,Other,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,345,1,0,0,0,Other,1,Fashionista,Fashion / Lifestyle
28/05/2018,1239,127,1,36,11,Android,1,Progressive News,News
28/05/2018,1239,1256,24,381,117,Android,1,The City Daily,News
28/05/2018,1239,260,1,107,53,iOS,1,Progressive News,News
28/05/2018,1239,429,4,215,56,iOS,1,The City Daily,News
28/05/2018,1239,10,0,0,0,Other,1,The City Daily,News
28/05/2018,1239,5,0,0,0,Android,1,NIMBY Times,News
28/05/2018,1239,5,0,4,4,Other,1,NIMBY Times,News
28/05/2018,1239,10,0,0,0,iOS,1,NIMBY Times,News
28/05/2018,1239,19,0,5,2,Android,1,The TV News,Entertainment
28/05/2018,1239,43,0,7,1,Android,1,The ClothesRack,Lifestyle
28/05/2018,1239,13,0,2,1,Android,1,Sitting Pretty,Lifestyle
28/05/2018,1239,27,0,9,3,iOS,1,The TV News,Entertainment
28/05/2018,1239,77,0,23,4,iOS,1,The ClothesRack,Lifestyle
28/05/2018,1239,44,0,16,10,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,1239,1,0,0,0,Other,1,The TV News,Entertainment
28/05/2018,1125,1,0,1,1,Other,1,The Ocho Sports Network,Sport
28/05/2018,1125,397,3,199,107,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,470,2,227,125,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,1,0,1,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,1,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,1,0,1,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,10,0,6,2,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,15,2,7,4,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1125,1054,8,380,166,Android,1,CityNews,News
28/05/2018,1125,1476,7,707,298,iOS,1,CityNews,News
28/05/2018,1125,1,0,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,1579,4,291,46,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,1,0,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,1,0,1,1,Other,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,2072,1,1151,460,iOS,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,6,0,0,0,iOS,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,1,0,0,0,Other,1,Wot? Lifestyle,Lifestyle
28/05/2018,1125,68,0,15,2,Android,1,FPSGaming,Tech / Gaming
28/05/2018,1125,1,0,1,1,Other,1,FPSGaming,Tech / Gaming
28/05/2018,1125,94,0,44,16,iOS,1,FPSGaming,Tech / Gaming
28/05/2018,1125,1,0,0,0,iOS,1,FPSGaming,Tech / Gaming
28/05/2018,1125,1,0,0,0,Other,1,FPSGaming,Tech / Gaming
28/05/2018,1125,61,0,19,14,Android,1,PedalBikez,Sport
28/05/2018,1125,53,0,6,2,Android,1,Vroom Motoring,Sport
28/05/2018,1125,88,0,37,22,iOS,1,PedalBikez,Sport
28/05/2018,1125,43,0,14,6,iOS,1,Vroom Motoring,Sport
28/05/2018,1125,1,0,0,0,Other,1,PedalBikez,Sport
28/05/2018,1125,2,0,0,0,Other,1,Vroom Motoring,Sport
28/05/2018,2442,40,0,0,0,Android,1,Gadgetron,Tech / Gaming
28/05/2018,2442,4,0,0,0,Android,1,Edgy Lifestyles,Tech / Gaming
28/05/2018,2442,54,0,0,0,Android,1,Coin-Op Gaming,Tech / Gaming
28/05/2018,2442,35,0,0,0,iOS,1,Gadgetron,Tech / Gaming
28/05/2018,2442,5,0,0,0,iOS,1,Edgy Lifestyles,Tech / Gaming
28/05/2018,2442,64,0,0,0,iOS,1,Coin-Op Gaming,Tech / Gaming
28/05/2018,2442,1,0,0,0,Other,1,Gadgetron,Tech / Gaming
28/05/2018,2442,1,0,0,0,Other,1,Edgy Lifestyles,Tech / Gaming
28/05/2018,2442,1,0,0,0,Other,1,Coin-Op Gaming,Tech / Gaming
28/05/2018,2442,36,0,0,0,Android,1,The TV News,Entertainment
28/05/2018,2442,26,0,0,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,2442,9,0,0,0,Android,1,Sitting Pretty,Lifestyle
28/05/2018,2442,59,0,0,0,iOS,1,The TV News,Entertainment
28/05/2018,2442,61,1,0,0,iOS,1,The ClothesRack,Lifestyle
28/05/2018,2442,6,0,0,0,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,818,462,4,0,0,Android,1,Progressive News,News
28/05/2018,818,181,2,0,0,Android,1,The City Daily,News
28/05/2018,818,322,2,0,0,iOS,1,Progressive News,News
28/05/2018,818,18,0,0,0,iOS,1,The City Daily,News
28/05/2018,818,2,0,0,0,Other,1,Progressive News,News
28/05/2018,818,2,0,0,0,Other,1,The City Daily,News
28/05/2018,818,374,8,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,461,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,2,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,2,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,2,1,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,9,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,20,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,818,1588,16,0,0,Android,1,CityNews,News
28/05/2018,818,1,0,0,0,Other,1,CityNews,News
28/05/2018,818,2435,19,0,0,iOS,1,CityNews,News
28/05/2018,818,5,0,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,818,2156,10,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,818,1,0,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,818,2923,2,0,0,iOS,1,Wot? Lifestyle,Lifestyle
28/05/2018,818,1,0,0,0,iOS,1,Wot? Lifestyle,Lifestyle
28/05/2018,818,3,0,0,0,Other,1,Wot? Lifestyle,Lifestyle
28/05/2018,818,61,0,0,0,Android,1,FPSGaming,Tech / Gaming
28/05/2018,818,51,0,0,0,iOS,1,FPSGaming,Tech / Gaming
28/05/2018,818,250,0,0,0,Android,1,PedalBikez,Sport
28/05/2018,818,95,1,0,0,Android,1,Vroom Motoring,Sport
28/05/2018,818,1,0,0,0,Other,1,PedalBikez,Sport
28/05/2018,818,242,1,0,0,iOS,1,PedalBikez,Sport
28/05/2018,818,104,2,0,0,iOS,1,Vroom Motoring,Sport
28/05/2018,818,4,0,0,0,Other,1,PedalBikez,Sport
28/05/2018,818,1,0,0,0,Other,1,Vroom Motoring,Sport
28/05/2018,1448,120,1,28,7,Android,1,Progressive News,News
28/05/2018,1448,1286,18,400,103,Android,1,The City Daily,News
28/05/2018,1448,271,0,103,44,iOS,1,Progressive News,News
28/05/2018,1448,440,2,228,60,iOS,1,The City Daily,News
28/05/2018,1448,1,0,0,0,Other,1,Progressive News,News
28/05/2018,1448,19,0,0,0,Other,1,The City Daily,News
28/05/2018,1448,16,0,1,0,Android,1,The TV News,Entertainment
28/05/2018,1448,27,0,3,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,1448,9,0,3,2,Android,1,Sitting Pretty,Lifestyle
28/05/2018,1448,38,0,16,8,iOS,1,The TV News,Entertainment
28/05/2018,1448,53,0,15,2,iOS,1,The ClothesRack,Lifestyle
28/05/2018,1448,25,0,13,12,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,1448,1,0,0,0,Other,1,The TV News,Entertainment
28/05/2018,1448,6,0,1,0,iOS,1,Marathon Digest,Sport
28/05/2018,893,411,1,0,0,Android,1,Progressive News,News
28/05/2018,893,192,5,0,0,Android,1,The City Daily,News
28/05/2018,893,307,1,0,0,iOS,1,Progressive News,News
28/05/2018,893,19,0,0,0,iOS,1,The City Daily,News
28/05/2018,893,4,0,0,0,Other,1,Progressive News,News
28/05/2018,893,1,0,0,0,Other,1,The City Daily,News
28/05/2018,893,406,3,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,454,2,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,7,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,5,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,1,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,14,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,17,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,893,1508,16,0,0,Android,1,CityNews,News
28/05/2018,893,2369,11,0,0,iOS,1,CityNews,News
28/05/2018,893,1,0,0,0,Other,1,NIMBY Times,News
28/05/2018,893,207,0,0,0,Android,1,PedalBikez,Sport
28/05/2018,893,100,1,0,0,Android,1,Vroom Motoring,Sport
28/05/2018,893,224,2,0,0,iOS,1,PedalBikez,Sport
28/05/2018,893,97,2,0,0,iOS,1,Vroom Motoring,Sport
28/05/2018,893,4,0,0,0,Other,1,PedalBikez,Sport
28/05/2018,893,2,0,0,0,Other,1,Vroom Motoring,Sport
28/05/2018,1889,805,6,0,0,Android,1,Progressive News,News
28/05/2018,1889,376,3,0,0,Android,1,The City Daily,News
28/05/2018,1889,1,0,0,0,Other,1,Progressive News,News
28/05/2018,1889,589,3,0,0,iOS,1,Progressive News,News
28/05/2018,1889,24,1,0,0,iOS,1,The City Daily,News
28/05/2018,1889,4,0,0,0,Other,1,Progressive News,News
28/05/2018,1889,1,0,0,0,Other,1,The City Daily,News
28/05/2018,1889,2,0,0,0,Other,1,The Ocho Sports Network,Sport
28/05/2018,1889,755,8,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,921,1,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,1,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,12,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,4,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,2,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,17,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,34,0,0,0,iOS,1,The Ocho Sports Network,Sport
28/05/2018,1889,3070,23,0,0,Android,1,CityNews,News
28/05/2018,1889,4758,30,0,0,iOS,1,CityNews,News
28/05/2018,1889,8,0,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,4440,17,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,2,0,0,0,Android,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,1,0,0,0,Other,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,5580,6,0,0,iOS,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,4,0,0,0,iOS,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,3,0,0,0,Other,1,Wot? Lifestyle,Lifestyle
28/05/2018,1889,99,0,0,0,Android,1,FPSGaming,Tech / Gaming
28/05/2018,1889,1,0,0,0,iOS,1,FPSGaming,Tech / Gaming
28/05/2018,1889,119,0,0,0,iOS,1,FPSGaming,Tech / Gaming
28/05/2018,1889,1,0,0,0,iOS,1,FPSGaming,Tech / Gaming
28/05/2018,1889,480,0,0,0,Android,1,PedalBikez,Sport
28/05/2018,1889,215,1,0,0,Android,1,Vroom Motoring,Sport
28/05/2018,1889,466,1,0,0,iOS,1,PedalBikez,Sport
28/05/2018,1889,208,1,0,0,iOS,1,Vroom Motoring,Sport
28/05/2018,1889,2,0,0,0,Other,1,PedalBikez,Sport
28/05/2018,1482,835,2,0,0,Android,1,Progressive News,News
28/05/2018,1482,388,5,0,0,Android,1,The City Daily,News
28/05/2018,1482,594,4,0,0,iOS,1,Progressive News,News
28/05/2018,1482,27,0,0,0,iOS,1,The City Daily,News
28/05/2018,1482,5,0,0,0,Other,1,Progressive News,News
28/05/2018,1482,1,0,0,0,Other,1,The City Daily,News
28/05/2018,1482,146,1,0,0,Android,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,1482,67,3,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,1482,3,0,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,1482,204,0,0,0,Android,1,Fashionista,Fashion / Lifestyle
28/05/2018,1482,213,2,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,1482,178,0,0,0,iOS,1,Home & House,Fashion / Lifestyle
28/05/2018,1482,632,1,0,0,iOS,1,Fashionista,Fashion / Lifestyle
28/05/2018,1482,2,0,0,0,Other,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,1482,1,0,0,0,Other,1,Home & House,Fashion / Lifestyle
28/05/2018,1482,2,0,0,0,Other,1,Fashionista,Fashion / Lifestyle
28/05/2018,3915,130,0,30,12,Android,1,Progressive News,News
28/05/2018,3915,1341,18,417,130,Android,1,The City Daily,News
28/05/2018,3915,2,0,0,0,Other,1,The City Daily,News
28/05/2018,3915,258,0,104,50,iOS,1,Progressive News,News
28/05/2018,3915,457,4,219,64,iOS,1,The City Daily,News
28/05/2018,3915,1,0,0,0,Other,1,Progressive News,News
28/05/2018,3915,9,0,1,0,Other,1,The City Daily,News
28/05/2018,3915,47,0,11,4,Android,1,MusicRoom,Entertainment
28/05/2018,3915,1,0,0,0,Other,1,MusicRoom,Entertainment
28/05/2018,3915,5,0,2,1,Other,1,MusicRoom,Entertainment
28/05/2018,3915,2499,15,1476,451,iOS,1,MusicRoom,Entertainment
28/05/2018,3915,1,0,0,0,iOS,1,RockTunes,Entertainment
28/05/2018,3915,3,0,0,0,Other,1,MusicRoom,Entertainment
28/05/2018,3915,3,0,2,2,Android,1,Business Times,News
28/05/2018,3915,689,4,278,144,Android,1,Business Times,News
28/05/2018,3915,1,0,0,0,Other,1,Business Times,News
28/05/2018,3915,2,0,2,1,iOS,1,Business Times,News
28/05/2018,3915,768,2,430,218,iOS,1,Business Times,News
28/05/2018,3915,20,0,10,1,Other,1,Business Times,News
28/05/2018,3915,7,0,2,0,Android,1,The TV News,Entertainment
28/05/2018,3915,23,0,5,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,3915,14,0,6,5,Android,1,Sitting Pretty,Lifestyle
28/05/2018,3915,43,0,16,10,iOS,1,The TV News,Entertainment
28/05/2018,3915,62,0,13,3,iOS,1,The ClothesRack,Lifestyle
28/05/2018,3915,23,0,15,10,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,3915,1,0,0,0,Other,1,The TV News,Entertainment
28/05/2018,243,423,1,0,0,Android,1,Progressive News,News
28/05/2018,243,164,2,0,0,Android,1,The City Daily,News
28/05/2018,243,280,1,0,0,iOS,1,Progressive News,News
28/05/2018,243,14,0,0,0,iOS,1,The City Daily,News
28/05/2018,243,2,0,0,0,Other,1,Progressive News,News
28/05/2018,243,77,1,0,0,Android,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,243,36,0,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,243,101,1,0,0,Android,1,Fashionista,Fashion / Lifestyle
28/05/2018,243,131,0,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,243,85,0,0,0,iOS,1,Home & House,Fashion / Lifestyle
28/05/2018,243,312,2,0,0,iOS,1,Fashionista,Fashion / Lifestyle
28/05/2018,243,4,0,0,0,Other,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,243,1,0,0,0,Other,1,Home & House,Fashion / Lifestyle
28/05/2018,2577,427,2,0,0,Android,1,Progressive News,News
28/05/2018,2577,175,1,0,0,Android,1,The City Daily,News
28/05/2018,2577,341,2,0,0,iOS,1,Progressive News,News
28/05/2018,2577,19,0,0,0,iOS,1,The City Daily,News
28/05/2018,2577,6,0,0,0,Other,1,Progressive News,News
28/05/2018,2577,71,1,0,0,Android,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,2577,26,1,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,2577,98,1,0,0,Android,1,Fashionista,Fashion / Lifestyle
28/05/2018,2577,101,0,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,2577,90,0,0,0,iOS,1,Home & House,Fashion / Lifestyle
28/05/2018,2577,326,1,0,0,iOS,1,Fashionista,Fashion / Lifestyle
28/05/2018,2577,1,0,0,0,Other,1,Home & House,Fashion / Lifestyle
28/05/2018,2577,2,0,0,0,Other,1,Fashionista,Fashion / Lifestyle
28/05/2018,2701,47,0,11,4,Android,1,Progressive News,News
28/05/2018,2701,673,17,216,74,Android,1,The City Daily,News
28/05/2018,2701,121,0,41,18,iOS,1,Progressive News,News
28/05/2018,2701,237,2,108,23,iOS,1,The City Daily,News
28/05/2018,2701,1,0,0,0,Other,1,Progressive News,News
28/05/2018,2701,11,0,1,0,Other,1,The City Daily,News
28/05/2018,2701,15,0,5,2,Android,1,The TV News,Entertainment
28/05/2018,2701,15,1,2,1,Android,1,The ClothesRack,Lifestyle
28/05/2018,2701,6,0,2,1,Android,1,Sitting Pretty,Lifestyle
28/05/2018,2701,22,0,9,6,iOS,1,The TV News,Entertainment
28/05/2018,2701,29,0,7,2,iOS,1,The ClothesRack,Lifestyle
28/05/2018,2701,11,0,7,4,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,1175,20,0,0,0,Android,1,MusicRoom,Entertainment
28/05/2018,1175,703,3,0,0,iOS,1,MusicRoom,Entertainment
28/05/2018,1175,2,0,0,0,iOS,1,RockTunes,Entertainment
28/05/2018,1175,1,0,0,0,Other,1,NIMBY Times,News
28/05/2018,1175,25,0,0,0,Android,1,The TV News,Entertainment
28/05/2018,1175,24,0,0,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,1175,7,0,0,0,Android,1,Sitting Pretty,Lifestyle
28/05/2018,1175,74,0,0,0,iOS,1,The TV News,Entertainment
28/05/2018,1175,63,0,0,0,iOS,1,The ClothesRack,Lifestyle
28/05/2018,1175,12,0,0,0,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,1175,2,0,0,0,Other,1,The TV News,Entertainment
28/05/2018,4335,828,3,0,0,Android,1,Progressive News,News
28/05/2018,4335,368,7,0,0,Android,1,The City Daily,News
28/05/2018,4335,1,0,0,0,Other,1,Progressive News,News
28/05/2018,4335,590,4,0,0,iOS,1,Progressive News,News
28/05/2018,4335,20,0,0,0,iOS,1,The City Daily,News
28/05/2018,4335,1,0,0,0,Other,1,Progressive News,News
28/05/2018,4335,2,0,0,0,Other,1,Progressive News,News
28/05/2018,4335,1,0,0,0,Other,1,The City Daily,News
28/05/2018,4335,135,1,0,0,Android,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,4335,55,1,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,4335,1,0,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,4335,183,1,0,0,Android,1,Fashionista,Fashion / Lifestyle
28/05/2018,4335,209,0,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,4335,1,0,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,4335,162,0,0,0,iOS,1,Home & House,Fashion / Lifestyle
28/05/2018,4335,656,4,0,0,iOS,1,Fashionista,Fashion / Lifestyle
28/05/2018,4335,3,0,0,0,Other,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,4335,5,0,0,0,Other,1,Fashionista,Fashion / Lifestyle
28/05/2018,4335,1,0,0,0,iOS,1,Marathon Digest,Sport
28/05/2018,1157,111,0,19,11,Android,1,Progressive News,News
28/05/2018,1157,1316,23,398,102,Android,1,The City Daily,News
28/05/2018,1157,281,0,105,50,iOS,1,Progressive News,News
28/05/2018,1157,426,3,207,60,iOS,1,The City Daily,News
28/05/2018,1157,21,0,3,1,Other,1,The City Daily,News
28/05/2018,1157,19,0,2,1,Android,1,The TV News,Entertainment
28/05/2018,1157,31,0,5,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,1157,8,0,0,0,Android,1,Sitting Pretty,Lifestyle
28/05/2018,1157,35,0,9,3,iOS,1,The TV News,Entertainment
28/05/2018,1157,67,0,20,8,iOS,1,The ClothesRack,Lifestyle
28/05/2018,1157,30,0,10,7,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,1157,1,0,0,0,iOS,1,Marathon Digest,Sport
28/05/2018,2309,443,2,0,0,Android,1,Progressive News,News
28/05/2018,2309,174,0,0,0,Android,1,The City Daily,News
28/05/2018,2309,299,0,0,0,iOS,1,Progressive News,News
28/05/2018,2309,16,0,0,0,iOS,1,The City Daily,News
28/05/2018,2309,3,0,0,0,Other,1,Progressive News,News
28/05/2018,2309,1,0,0,0,Other,1,The City Daily,News
28/05/2018,2309,30,0,0,0,Android,1,The TV News,Entertainment
28/05/2018,2309,27,0,0,0,Android,1,The ClothesRack,Lifestyle
28/05/2018,2309,7,0,0,0,Android,1,Sitting Pretty,Lifestyle
28/05/2018,2309,83,0,0,0,iOS,1,The TV News,Entertainment
28/05/2018,2309,64,0,0,0,iOS,1,The ClothesRack,Lifestyle
28/05/2018,2309,6,0,0,0,iOS,1,Sitting Pretty,Lifestyle
28/05/2018,2309,2,0,0,0,Other,1,The TV News,Entertainment
28/05/2018,3911,430,2,0,0,Android,1,Progressive News,News
28/05/2018,3911,188,2,0,0,Android,1,The City Daily,News
28/05/2018,3911,1,0,0,0,Other,1,Progressive News,News
28/05/2018,3911,301,2,0,0,iOS,1,Progressive News,News
28/05/2018,3911,17,0,0,0,iOS,1,The City Daily,News
28/05/2018,3911,1,0,0,0,Other,1,Progressive News,News
28/05/2018,3911,84,0,0,0,Android,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,3911,35,1,0,0,Android,1,Home & House,Fashion / Lifestyle
28/05/2018,3911,89,0,0,0,Android,1,Fashionista,Fashion / Lifestyle
28/05/2018,3911,93,0,0,0,iOS,1,Little Bird Lifestyle,Fashion / Lifestyle
28/05/2018,3911,78,0,0,0,iOS,1,Home & House,Fashion / Lifestyle
28/05/2018,3911,328,1,0,0,iOS,1,Fashionista,Fashion / Lifestyle
